"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
786,178,"PER","Peru",8,"Cusco",80,"Urubamba",786,"Yucay","Distrito","District",NA,NA
787,178,"PER","Peru",9,"Huánuco",81,"Ambo",787,"Ambo","Distrito","District",NA,NA
788,178,"PER","Peru",9,"Huánuco",81,"Ambo",788,"Cayna","Distrito","District",NA,NA
789,178,"PER","Peru",9,"Huánuco",81,"Ambo",789,"Colpas","Distrito","District",NA,NA
790,178,"PER","Peru",9,"Huánuco",81,"Ambo",790,"Conchamarca","Distrito","District",NA,NA
791,178,"PER","Peru",9,"Huánuco",81,"Ambo",791,"Huacar","Distrito","District",NA,NA
792,178,"PER","Peru",9,"Huánuco",81,"Ambo",792,"San Francisco","Distrito","District",NA,NA
793,178,"PER","Peru",9,"Huánuco",81,"Ambo",793,"San Rafael","Distrito","District",NA,NA
794,178,"PER","Peru",9,"Huánuco",81,"Ambo",794,"Tomay Kichwa","Distrito","District",NA,NA
795,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",795,"Chuquis","Distrito","District",NA,NA
796,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",796,"La Union","Distrito","District",NA,NA
797,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",797,"Marias","Distrito","District",NA,NA
798,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",798,"Pachas","Distrito","District",NA,NA
799,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",799,"Quivilla","Distrito","District",NA,NA
800,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",800,"Ripan","Distrito","District",NA,NA
801,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",801,"Shunqui","Distrito","District",NA,NA
802,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",802,"Sillapata","Distrito","District",NA,NA
803,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo",803,"Yanas","Distrito","District",NA,NA
804,178,"PER","Peru",9,"Huánuco",83,"Huacaybamba",804,"Canchabamba","Distrito","District",NA,NA
805,178,"PER","Peru",9,"Huánuco",83,"Huacaybamba",805,"Cochabamba","Distrito","District",NA,NA
806,178,"PER","Peru",9,"Huánuco",83,"Huacaybamba",806,"Huacaybamba","Distrito","District",NA,NA
807,178,"PER","Peru",9,"Huánuco",83,"Huacaybamba",807,"Pinra","Distrito","District",NA,NA
808,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",808,"Arancay","Distrito","District",NA,NA
809,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",809,"Chavin de Pariarca","Distrito","District",NA,NA
810,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",810,"Jacas Grande","Distrito","District",NA,NA
811,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",811,"Jircan","Distrito","District",NA,NA
812,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",812,"Llata","Distrito","District",NA,NA
813,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",813,"Miraflores","Distrito","District",NA,NA
814,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",814,"Monzon","Distrito","District",NA,NA
815,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",815,"Puños","Distrito","District",NA,NA
816,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",816,"Punchao","Distrito","District",NA,NA
817,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",817,"Singa","Distrito","District",NA,NA
818,178,"PER","Peru",9,"Huánuco",84,"Huamalíes",818,"Tantamayo","Distrito","District",NA,NA
819,178,"PER","Peru",9,"Huánuco",85,"Huenuco",819,"Amarilis","Distrito","District",NA,NA
820,178,"PER","Peru",9,"Huánuco",85,"Huenuco",820,"Chinchao","Distrito","District",NA,NA
821,178,"PER","Peru",9,"Huánuco",85,"Huenuco",821,"Churubamba","Distrito","District",NA,NA
822,178,"PER","Peru",9,"Huánuco",85,"Huenuco",822,"Huanuco","Distrito","District",NA,NA
823,178,"PER","Peru",9,"Huánuco",85,"Huenuco",823,"Margos","Distrito","District",NA,NA
824,178,"PER","Peru",9,"Huánuco",85,"Huenuco",824,"Quisqui","Distrito","District",NA,NA
825,178,"PER","Peru",9,"Huánuco",85,"Huenuco",825,"San Francisco de Cayran","Distrito","District",NA,NA
826,178,"PER","Peru",9,"Huánuco",85,"Huenuco",826,"San Pedro de Chaulan","Distrito","District",NA,NA
827,178,"PER","Peru",9,"Huánuco",85,"Huenuco",827,"Santa Maria del Valle","Distrito","District",NA,NA
828,178,"PER","Peru",9,"Huánuco",85,"Huenuco",828,"Yarumayo","Distrito","District",NA,NA
829,178,"PER","Peru",9,"Huánuco",86,"Lauricocha",829,"Baños","Distrito","District",NA,NA
830,178,"PER","Peru",9,"Huánuco",86,"Lauricocha",830,"Jesus","Distrito","District",NA,NA
831,178,"PER","Peru",9,"Huánuco",86,"Lauricocha",831,"Jivia","Distrito","District",NA,NA
832,178,"PER","Peru",9,"Huánuco",86,"Lauricocha",832,"Queropalca","Distrito","District",NA,NA
833,178,"PER","Peru",9,"Huánuco",86,"Lauricocha",833,"Rondos","Distrito","District",NA,NA
834,178,"PER","Peru",9,"Huánuco",86,"Lauricocha",834,"San Francisco de Asis","Distrito","District",NA,NA
835,178,"PER","Peru",9,"Huánuco",86,"Lauricocha",835,"San Miguel de Cauri","Distrito","District",NA,NA
836,178,"PER","Peru",9,"Huánuco",87,"Leoncio Prado",836,"Daniel Alomias Robles","Distrito","District",NA,NA
837,178,"PER","Peru",9,"Huánuco",87,"Leoncio Prado",837,"Hermilio Valdizan","Distrito","District",NA,NA
838,178,"PER","Peru",9,"Huánuco",87,"Leoncio Prado",838,"Jose Crespo Y Castillo","Distrito","District",NA,NA
839,178,"PER","Peru",9,"Huánuco",87,"Leoncio Prado",839,"Luyando","Distrito","District",NA,NA
840,178,"PER","Peru",9,"Huánuco",87,"Leoncio Prado",840,"Mariano Damaso Beraun","Distrito","District",NA,NA
841,178,"PER","Peru",9,"Huánuco",87,"Leoncio Prado",841,"Rupa-Rupa","Distrito","District",NA,NA
842,178,"PER","Peru",9,"Huánuco",88,"Marañón",842,"Cholon","Distrito","District",NA,NA
843,178,"PER","Peru",9,"Huánuco",88,"Marañón",843,"Huacrachuco","Distrito","District",NA,NA
844,178,"PER","Peru",9,"Huánuco",88,"Marañón",844,"San Buenaventura","Distrito","District",NA,NA
845,178,"PER","Peru",9,"Huánuco",89,"Pachitea",845,"Chaglla","Distrito","District",NA,NA
846,178,"PER","Peru",9,"Huánuco",89,"Pachitea",846,"Molino","Distrito","District",NA,NA
847,178,"PER","Peru",9,"Huánuco",89,"Pachitea",847,"Panao","Distrito","District",NA,NA
848,178,"PER","Peru",9,"Huánuco",89,"Pachitea",848,"Umari","Distrito","District",NA,NA
849,178,"PER","Peru",9,"Huánuco",90,"Puerto Inca",849,"Codo del Pozuzo","Distrito","District",NA,NA
850,178,"PER","Peru",9,"Huánuco",90,"Puerto Inca",850,"Honoria","Distrito","District",NA,NA
851,178,"PER","Peru",9,"Huánuco",90,"Puerto Inca",851,"Puerto Inca","Distrito","District",NA,NA
852,178,"PER","Peru",9,"Huánuco",90,"Puerto Inca",852,"Tournavista","Distrito","District",NA,NA
853,178,"PER","Peru",9,"Huánuco",90,"Puerto Inca",853,"Yuyapichis","Distrito","District",NA,NA
854,178,"PER","Peru",9,"Huánuco",91,"Yarowilca",854,"Cahuac","Distrito","District",NA,NA
855,178,"PER","Peru",9,"Huánuco",91,"Yarowilca",855,"Chacabamba","Distrito","District",NA,NA
856,178,"PER","Peru",9,"Huánuco",91,"Yarowilca",856,"Chavinillo","Distrito","District",NA,NA
857,178,"PER","Peru",9,"Huánuco",91,"Yarowilca",857,"Chupan","Distrito","District",NA,NA
858,178,"PER","Peru",9,"Huánuco",91,"Yarowilca",858,"Jacas Chico","Distrito","District",NA,NA
859,178,"PER","Peru",9,"Huánuco",91,"Yarowilca",859,"Obas","Distrito","District",NA,NA
860,178,"PER","Peru",9,"Huánuco",91,"Yarowilca",860,"Pampamarca","Distrito","District",NA,NA
861,178,"PER","Peru",10,"Huancavelica",92,"Acobamba",861,"Acobamba","Distrito","District",NA,NA
862,178,"PER","Peru",10,"Huancavelica",92,"Acobamba",862,"Andabamba","Distrito","District",NA,NA
863,178,"PER","Peru",10,"Huancavelica",92,"Acobamba",863,"Anta","Distrito","District",NA,NA
864,178,"PER","Peru",10,"Huancavelica",92,"Acobamba",864,"Caja","Distrito","District",NA,NA
865,178,"PER","Peru",10,"Huancavelica",92,"Acobamba",865,"Marcas","Distrito","District",NA,NA
866,178,"PER","Peru",10,"Huancavelica",92,"Acobamba",866,"Paucara","Distrito","District",NA,NA
867,178,"PER","Peru",10,"Huancavelica",92,"Acobamba",867,"Pomacocha","Distrito","District",NA,NA
868,178,"PER","Peru",10,"Huancavelica",92,"Acobamba",868,"Rosario","Distrito","District",NA,NA
869,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",869,"Anchonga","Distrito","District",NA,NA
870,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",870,"Callanmarca","Distrito","District",NA,NA
871,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",871,"Ccochaccasa","Distrito","District",NA,NA
872,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",872,"Chincho","Distrito","District",NA,NA
873,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",873,"Congalla","Distrito","District",NA,NA
874,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",874,"Huanca-Huanca","Distrito","District",NA,NA
875,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",875,"Huayllay Grande","Distrito","District",NA,NA
876,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",876,"Julcamarca","Distrito","District",NA,NA
877,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",877,"Lircay","Distrito","District",NA,NA
878,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",878,"San Antonio de Antaparco","Distrito","District",NA,NA
879,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",879,"Santo Tomas de Pata","Distrito","District",NA,NA
880,178,"PER","Peru",10,"Huancavelica",93,"Angaraes",880,"Secclla","Distrito","District",NA,NA
881,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",881,"Arma","Distrito","District",NA,NA
882,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",882,"Aurahua","Distrito","District",NA,NA
883,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",883,"Capillas","Distrito","District",NA,NA
884,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",884,"Castrovirreyna","Distrito","District",NA,NA
885,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",885,"Chupamarca","Distrito","District",NA,NA
886,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",886,"Cocas","Distrito","District",NA,NA
887,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",887,"Huachos","Distrito","District",NA,NA
888,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",888,"Huamatambo","Distrito","District",NA,NA
889,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",889,"Mollepampa","Distrito","District",NA,NA
890,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",890,"San Juan","Distrito","District",NA,NA
891,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",891,"Santa Ana","Distrito","District",NA,NA
892,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",892,"Tantara","Distrito","District",NA,NA
893,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna",893,"Ticrapo","Distrito","District",NA,NA
894,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",894,"Anco","Distrito","District",NA,NA
895,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",895,"Chinchihuasi","Distrito","District",NA,NA
896,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",896,"Churcampa","Distrito","District",NA,NA
897,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",897,"El Carmen","Distrito","District",NA,NA
898,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",898,"La Merced","Distrito","District",NA,NA
899,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",899,"Locroja","Distrito","District",NA,NA
900,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",900,"Paucarbamba","Distrito","District",NA,NA
901,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",901,"San Miguel de Mayocc","Distrito","District",NA,NA
902,178,"PER","Peru",10,"Huancavelica",95,"Churcampa",902,"San Pedro de Coris","Distrito","District",NA,NA
903,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",903,"Acobambilla","Distrito","District",NA,NA
904,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",904,"Acoria","Distrito","District",NA,NA
905,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",905,"Conayca","Distrito","District",NA,NA
906,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",906,"Cuenca","Distrito","District",NA,NA
907,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",907,"Huachocolpa","Distrito","District",NA,NA
908,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",908,"Huancavelica","Distrito","District",NA,NA
909,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",909,"Huayllahuara","Distrito","District",NA,NA
910,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",910,"Izcuchaca","Distrito","District",NA,NA
911,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",911,"Laria","Distrito","District",NA,NA
912,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",912,"Manta","Distrito","District",NA,NA
913,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",913,"Mariscal Caceres","Distrito","District",NA,NA
914,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",914,"Moya","Distrito","District",NA,NA
915,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",915,"Nuevo Occoro","Distrito","District",NA,NA
916,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",916,"Palca","Distrito","District",NA,NA
917,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",917,"Pilchaca","Distrito","District",NA,NA
918,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",918,"Vilca","Distrito","District",NA,NA
919,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica",919,"Yauli","Distrito","District",NA,NA
920,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",920,"Ayavi","Distrito","District",NA,NA
921,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",921,"Cordova","Distrito","District",NA,NA
922,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",922,"Huayacundo Arma","Distrito","District",NA,NA
923,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",923,"Huaytara","Distrito","District",NA,NA
924,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",924,"Laramarca","Distrito","District",NA,NA
925,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",925,"Ocoyo","Distrito","District",NA,NA
926,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",926,"Pilpichaca","Distrito","District",NA,NA
927,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",927,"Querco","Distrito","District",NA,NA
928,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",928,"Quito-Arma","Distrito","District",NA,NA
929,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",929,"San Antonio de Cusicancha","Distrito","District",NA,NA
930,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",930,"San Francisco de Sangayaico","Distrito","District",NA,NA
931,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",931,"San Isidro","Distrito","District",NA,NA
932,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",932,"Santiago de Chocorvos","Distrito","District",NA,NA
933,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",933,"Santiago de Quirahuara","Distrito","District",NA,NA
934,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",934,"Santo Domingo de Capillas","Distrito","District",NA,NA
935,178,"PER","Peru",10,"Huancavelica",97,"Huaytara",935,"Tambo","Distrito","District",NA,NA
936,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",936,"Acostambo","Distrito","District",NA,NA
937,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",937,"Acraquia","Distrito","District",NA,NA
938,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",938,"Ahuaycha","Distrito","District",NA,NA
939,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",939,"Ahuimpuquio","Distrito","District",NA,NA
940,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",940,"Colcabamba","Distrito","District",NA,NA
941,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",941,"Daniel Hernandez","Distrito","District",NA,NA
942,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",942,"Huachocolpa","Distrito","District",NA,NA
943,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",943,"Huando","Distrito","District",NA,NA
944,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",944,"Huaribamba","Distrito","District",NA,NA
945,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",945,"Pachamarca","Distrito","District",NA,NA
946,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",946,"Pampas","Distrito","District",NA,NA
947,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",947,"Pazos","Distrito","District",NA,NA
948,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",948,"Quishuar","Distrito","District",NA,NA
949,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",949,"Salcabamba","Distrito","District",NA,NA
950,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",950,"Salcahuasi","Distrito","District",NA,NA
951,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",951,"San Marcos de Rocchac","Distrito","District",NA,NA
952,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",952,"Surcubamba","Distrito","District",NA,NA
953,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja",953,"Tintay Puncu","Distrito","District",NA,NA
954,178,"PER","Peru",11,"Ica",99,"Chincha",954,"Alto Laran","Distrito","District",NA,NA
955,178,"PER","Peru",11,"Ica",99,"Chincha",955,"Chavin","Distrito","District",NA,NA
956,178,"PER","Peru",11,"Ica",99,"Chincha",956,"Chincha Alta","Distrito","District",NA,NA
957,178,"PER","Peru",11,"Ica",99,"Chincha",957,"Chincha Baja","Distrito","District",NA,NA
958,178,"PER","Peru",11,"Ica",99,"Chincha",958,"El Carmen","Distrito","District",NA,NA
959,178,"PER","Peru",11,"Ica",99,"Chincha",959,"Grocio Prado","Distrito","District",NA,NA
960,178,"PER","Peru",11,"Ica",99,"Chincha",960,"Pueblo Nuevo","Distrito","District",NA,NA
961,178,"PER","Peru",11,"Ica",99,"Chincha",961,"San Juan de Yanac","Distrito","District",NA,NA
962,178,"PER","Peru",11,"Ica",99,"Chincha",962,"San Pedro de Huacarpana","Distrito","District",NA,NA
963,178,"PER","Peru",11,"Ica",99,"Chincha",963,"Sunampe","Distrito","District",NA,NA
964,178,"PER","Peru",11,"Ica",99,"Chincha",964,"Tambo de Mora","Distrito","District",NA,NA
965,178,"PER","Peru",11,"Ica",100,"Ica",965,"Ica","Distrito","District",NA,NA
966,178,"PER","Peru",11,"Ica",100,"Ica",966,"La Tingui","Distrito","District",NA,NA
967,178,"PER","Peru",11,"Ica",100,"Ica",967,"Los Aquijes","Distrito","District",NA,NA
968,178,"PER","Peru",11,"Ica",100,"Ica",968,"Ocucaje","Distrito","District",NA,NA
969,178,"PER","Peru",11,"Ica",100,"Ica",969,"Pachacutec","Distrito","District",NA,NA
970,178,"PER","Peru",11,"Ica",100,"Ica",970,"Parcona","Distrito","District",NA,NA
971,178,"PER","Peru",11,"Ica",100,"Ica",971,"Pueblo Nuevo","Distrito","District",NA,NA
972,178,"PER","Peru",11,"Ica",100,"Ica",972,"Salas","Distrito","District",NA,NA
973,178,"PER","Peru",11,"Ica",100,"Ica",973,"San Jose de Los Molinos","Distrito","District",NA,NA
974,178,"PER","Peru",11,"Ica",100,"Ica",974,"San Juan Bautista","Distrito","District",NA,NA
975,178,"PER","Peru",11,"Ica",100,"Ica",975,"Santiago","Distrito","District",NA,NA
976,178,"PER","Peru",11,"Ica",100,"Ica",976,"Subtanjalla","Distrito","District",NA,NA
977,178,"PER","Peru",11,"Ica",100,"Ica",977,"Tate","Distrito","District",NA,NA
978,178,"PER","Peru",11,"Ica",100,"Ica",978,"Yauca del Rosario","Distrito","District",NA,NA
979,178,"PER","Peru",11,"Ica",101,"Nazca",979,"Changuillo","Distrito","District",NA,NA
980,178,"PER","Peru",11,"Ica",101,"Nazca",980,"El Ingenio","Distrito","District",NA,NA
981,178,"PER","Peru",11,"Ica",101,"Nazca",981,"Marcona","Distrito","District",NA,NA
982,178,"PER","Peru",11,"Ica",101,"Nazca",982,"Nazca","Distrito","District",NA,NA
983,178,"PER","Peru",11,"Ica",101,"Nazca",983,"Vista Alegre","Distrito","District",NA,NA
984,178,"PER","Peru",11,"Ica",102,"Palpa",984,"Llipata","Distrito","District",NA,NA
985,178,"PER","Peru",11,"Ica",102,"Palpa",985,"Palpa","Distrito","District",NA,NA
986,178,"PER","Peru",11,"Ica",102,"Palpa",986,"Rio Grande","Distrito","District",NA,NA
987,178,"PER","Peru",11,"Ica",102,"Palpa",987,"Santa Cruz","Distrito","District",NA,NA
988,178,"PER","Peru",11,"Ica",102,"Palpa",988,"Tibillo","Distrito","District",NA,NA
989,178,"PER","Peru",11,"Ica",103,"Pisco",989,"Huancano","Distrito","District",NA,NA
990,178,"PER","Peru",11,"Ica",103,"Pisco",990,"Humay","Distrito","District",NA,NA
991,178,"PER","Peru",11,"Ica",103,"Pisco",991,"Independencia","Distrito","District",NA,NA
992,178,"PER","Peru",11,"Ica",103,"Pisco",992,"Paracas","Distrito","District",NA,NA
993,178,"PER","Peru",11,"Ica",103,"Pisco",993,"Pisco","Distrito","District",NA,NA
994,178,"PER","Peru",11,"Ica",103,"Pisco",994,"San Andres","Distrito","District",NA,NA
995,178,"PER","Peru",11,"Ica",103,"Pisco",995,"San Clemente","Distrito","District",NA,NA
996,178,"PER","Peru",11,"Ica",103,"Pisco",996,"Tupac Amaru Inca","Distrito","District",NA,NA
997,178,"PER","Peru",12,"Junín",104,"Chanchamayo",997,"Chanchamayo","Distrito","District",NA,NA
998,178,"PER","Peru",12,"Junín",104,"Chanchamayo",998,"Perene","Distrito","District",NA,NA
999,178,"PER","Peru",12,"Junín",104,"Chanchamayo",999,"Pichanaqui","Distrito","District",NA,NA
1000,178,"PER","Peru",12,"Junín",104,"Chanchamayo",1000,"San Luis de Shuaro","Distrito","District",NA,NA
1001,178,"PER","Peru",12,"Junín",104,"Chanchamayo",1001,"San Ramon","Distrito","District",NA,NA
1002,178,"PER","Peru",12,"Junín",104,"Chanchamayo",1002,"Vitoc","Distrito","District",NA,NA
1003,178,"PER","Peru",12,"Junín",105,"Chupaca",1003,"3 de Diciembre","Distrito","District",NA,NA
1004,178,"PER","Peru",12,"Junín",105,"Chupaca",1004,"Ahuac","Distrito","District",NA,NA
1005,178,"PER","Peru",12,"Junín",105,"Chupaca",1005,"Chongos Bajo","Distrito","District",NA,NA
1006,178,"PER","Peru",12,"Junín",105,"Chupaca",1006,"Chupaca","Distrito","District",NA,NA
1007,178,"PER","Peru",12,"Junín",105,"Chupaca",1007,"Huachac","Distrito","District",NA,NA
1008,178,"PER","Peru",12,"Junín",105,"Chupaca",1008,"Huamancaca Chico","Distrito","District",NA,NA
1009,178,"PER","Peru",12,"Junín",105,"Chupaca",1009,"San Juan de Iscos","Distrito","District",NA,NA
1010,178,"PER","Peru",12,"Junín",105,"Chupaca",1010,"San Juan de Jarpa","Distrito","District",NA,NA
1011,178,"PER","Peru",12,"Junín",105,"Chupaca",1011,"Yanacancha","Distrito","District",NA,NA
1012,178,"PER","Peru",12,"Junín",106,"Concepción",1012,"Aco","Distrito","District",NA,NA
1013,178,"PER","Peru",12,"Junín",106,"Concepción",1013,"Andamarca","Distrito","District",NA,NA
1014,178,"PER","Peru",12,"Junín",106,"Concepción",1014,"Chambara","Distrito","District",NA,NA
1015,178,"PER","Peru",12,"Junín",106,"Concepción",1015,"Cochas","Distrito","District",NA,NA
1016,178,"PER","Peru",12,"Junín",106,"Concepción",1016,"Comas","Distrito","District",NA,NA
1017,178,"PER","Peru",12,"Junín",106,"Concepción",1017,"Concepcion","Distrito","District",NA,NA
1018,178,"PER","Peru",12,"Junín",106,"Concepción",1018,"Heroinas Toledo","Distrito","District",NA,NA
1019,178,"PER","Peru",12,"Junín",106,"Concepción",1019,"Manzanares","Distrito","District",NA,NA
1020,178,"PER","Peru",12,"Junín",106,"Concepción",1020,"Mariscal Castilla","Distrito","District",NA,NA
1021,178,"PER","Peru",12,"Junín",106,"Concepción",1021,"Matahuasi","Distrito","District",NA,NA
1022,178,"PER","Peru",12,"Junín",106,"Concepción",1022,"Mito","Distrito","District",NA,NA
1023,178,"PER","Peru",12,"Junín",106,"Concepción",1023,"Nueve de Julio","Distrito","District",NA,NA
1024,178,"PER","Peru",12,"Junín",106,"Concepción",1024,"Orcotuna","Distrito","District",NA,NA
1025,178,"PER","Peru",12,"Junín",106,"Concepción",1025,"San Jose de Quero","Distrito","District",NA,NA
1026,178,"PER","Peru",12,"Junín",106,"Concepción",1026,"Santa Rosa de Ocopa","Distrito","District",NA,NA
1027,178,"PER","Peru",12,"Junín",107,"Huancayo",1027,"Carhuacallanga","Distrito","District",NA,NA
1028,178,"PER","Peru",12,"Junín",107,"Huancayo",1028,"Chacapampa","Distrito","District",NA,NA
1029,178,"PER","Peru",12,"Junín",107,"Huancayo",1029,"Chicche","Distrito","District",NA,NA
1030,178,"PER","Peru",12,"Junín",107,"Huancayo",1030,"Chilca","Distrito","District",NA,NA
1031,178,"PER","Peru",12,"Junín",107,"Huancayo",1031,"Chongos Alto","Distrito","District",NA,NA
1032,178,"PER","Peru",12,"Junín",107,"Huancayo",1032,"Chupuro","Distrito","District",NA,NA
1033,178,"PER","Peru",12,"Junín",107,"Huancayo",1033,"Colca","Distrito","District",NA,NA
1034,178,"PER","Peru",12,"Junín",107,"Huancayo",1034,"Cullhuas","Distrito","District",NA,NA
1035,178,"PER","Peru",12,"Junín",107,"Huancayo",1035,"El Tambo","Distrito","District",NA,NA
1036,178,"PER","Peru",12,"Junín",107,"Huancayo",1036,"Huacrapuquio","Distrito","District",NA,NA
1037,178,"PER","Peru",12,"Junín",107,"Huancayo",1037,"Hualhuas","Distrito","District",NA,NA
1038,178,"PER","Peru",12,"Junín",107,"Huancayo",1038,"Huancan","Distrito","District",NA,NA
1039,178,"PER","Peru",12,"Junín",107,"Huancayo",1039,"Huancayo","Distrito","District",NA,NA
1040,178,"PER","Peru",12,"Junín",107,"Huancayo",1040,"Huasicancha","Distrito","District",NA,NA
1041,178,"PER","Peru",12,"Junín",107,"Huancayo",1041,"Huayucachi","Distrito","District",NA,NA
1042,178,"PER","Peru",12,"Junín",107,"Huancayo",1042,"Ingenio","Distrito","District",NA,NA
1043,178,"PER","Peru",12,"Junín",107,"Huancayo",1043,"Pariahuanca","Distrito","District",NA,NA
1044,178,"PER","Peru",12,"Junín",107,"Huancayo",1044,"Pilcomayo","Distrito","District",NA,NA
1045,178,"PER","Peru",12,"Junín",107,"Huancayo",1045,"Pucara","Distrito","District",NA,NA
1046,178,"PER","Peru",12,"Junín",107,"Huancayo",1046,"Quichuay","Distrito","District",NA,NA
